5.706313e+001 4.332307e+001
5.711577e+001 4.378679e+001
5.716494e+001 4.425093e+001
5.721067e+001 4.471548e+001
5.725300e+001 4.518040e+001
5.729195e+001 4.564566e+001
5.732755e+001 4.611123e+001
5.735983e+001 4.657710e+001
5.738881e+001 4.704323e+001
5.741453e+001 4.750959e+001
5.743701e+001 4.797617e+001
5.745629e+001 4.844292e+001
5.747239e+001 4.890984e+001
5.748534e+001 4.937688e+001
5.749517e+001 4.984403e+001
5.750190e+001 5.031126e+001
5.750557e+001 5.077855e+001
5.750620e+001 5.124586e+001
5.750382e+001 5.171318e+001
5.749846e+001 5.218048e+001
5.749015e+001 5.264774e+001
5.747890e+001 5.311493e+001
5.746476e+001 5.358202e+001
5.744775e+001 5.404901e+001
5.742789e+001 5.451585e+001
5.740521e+001 5.498253e+001
5.737974e+001 5.544903e+001
5.735151e+001 5.591532e+001
5.732054e+001 5.638138e+001
5.728686e+001 5.684719e+001
5.725049e+001 5.731273e+001
5.721147e+001 5.777797e+001
5.716982e+001 5.824289e+001
5.712556e+001 5.870748e+001
5.707872e+001 5.917170e+001
5.702933e+001 5.963555e+001
5.697741e+001 6.009899e+001
5.692300e+001 6.056201e+001
5.686610e+001 6.102459e+001
5.680676e+001 6.148671e+001
5.674500e+001 6.194834e+001
5.668084e+001 6.240947e+001
5.661430e+001 6.287009e+001
5.654541e+001 6.333016e+001
5.647421e+001 6.378967e+001
5.640070e+001 6.424860e+001
5.632492e+001 6.470694e+001
5.624689e+001 6.516466e+001
5.616665e+001 6.562174e+001
5.608420e+001 6.607818e+001
5.599958e+001 6.653394e+001
5.591280e+001 6.698902e+001
5.582391e+001 6.744339e+001
5.573291e+001 6.789704e+001
5.563983e+001 6.834995e+001
5.554470e+001 6.880210e+001
5.544754e+001 6.925348e+001
5.534837e+001 6.970407e+001
5.524723e+001 7.015385e+001
5.514412e+001 7.060281e+001
5.503908e+001 7.105093e+001
5.493212e+001 7.149821e+001
5.482328e+001 7.194461e+001
5.471257e+001 7.239013e+001
5.460001e+001 7.283475e+001
5.448563e+001 7.327845e+001
5.436946e+001 7.372122e+001
5.425151e+001 7.416305e+001
5.413181e+001 7.460392e+001
5.401038e+001 7.504382e+001
5.388723e+001 7.548273e+001
5.376241e+001 7.592064e+001
5.363591e+001 7.635754e+001
5.350778e+001 7.679340e+001
5.337802e+001 7.722823e+001
5.324667e+001 7.766200e+001
5.311373e+001 7.809470e+001
5.297924e+001 7.852633e+001
5.284322e+001 7.895686e+001
5.270568e+001 7.938629e+001
5.256665e+001 7.981460e+001
5.242614e+001 8.024178e+001
5.228419e+001 8.066781e+001
5.214081e+001 8.109269e+001
5.199601e+001 8.151641e+001
5.184983e+001 8.193895e+001
5.170228e+001 8.236031e+001
5.155338e+001 8.278046e+001
5.140315e+001 8.319940e+001
5.125161e+001 8.361713e+001
5.109879e+001 8.403362e+001
5.094469e+001 8.444887e+001
5.078935e+001 8.486286e+001
5.063277e+001 8.527560e+001
5.047499e+001 8.568706e+001
5.031602e+001 8.609724e+001
5.015587e+001 8.650613e+001
4.999458e+001 8.691371e+001
4.983215e+001 8.731998e+001
4.966860e+001 8.772494e+001
4.950396e+001 8.812856e+001
4.933824e+001 8.853085e+001
4.917146e+001 8.893179e+001
4.900365e+001 8.933138e+001
4.883481e+001 8.972961e+001
4.866497e+001 9.012646e+001
4.849414e+001 9.052193e+001
4.832234e+001 9.091601e+001
4.814960e+001 9.130869e+001
4.797592e+001 9.169997e+001
4.780133e+001 9.208984e+001
4.762584e+001 9.247829e+001
4.744947e+001 9.286532e+001
4.727224e+001 9.325092e+001
4.709416e+001 9.363507e+001
4.691526e+001 9.401778e+001
4.673554e+001 9.439903e+001
4.655503e+001 9.477882e+001
4.637374e+001 9.515715e+001
4.619170e+001 9.553400e+001
4.600890e+001 9.590938e+001
4.582538e+001 9.628326e+001
4.564115e+001 9.665566e+001
4.545622e+001 9.702656e+001
4.527061e+001 9.739595e+001
4.508434e+001 9.776384e+001
4.489742e+001 9.813021e+001
4.470987e+001 9.849506e+001
4.452170e+001 9.885839e+001
4.433293e+001 9.922019e+001
4.414357e+001 9.958046e+001
4.395365e+001 9.993919e+001
4.376316e+001 1.002964e+002
4.357214e+001 1.006520e+002
4.338060e+001 1.010061e+002
4.318854e+001 1.013586e+002
4.299598e+001 1.017096e+002
4.280295e+001 1.020590e+002
4.260945e+001 1.024068e+002
4.241549e+001 1.027531e+002
4.222110e+001 1.030978e+002
4.202628e+001 1.034409e+002
4.183106e+001 1.037824e+002
4.163544e+001 1.041223e+002
4.143943e+001 1.044607e+002
4.124306e+001 1.047974e+002
4.104633e+001 1.051326e+002
4.084927e+001 1.054662e+002
4.065187e+001 1.057981e+002
4.045416e+001 1.061285e+002
4.025615e+001 1.064572e+002
4.005785e+001 1.067844e+002
3.985927e+001 1.071099e+002
3.966043e+001 1.074338e+002
3.946135e+001 1.077561e+002
3.926202e+001 1.080768e+002
3.906247e+001 1.083958e+002
3.886271e+001 1.087133e+002
3.866275e+001 1.090291e+002
3.846261e+001 1.093433e+002
3.826229e+001 1.096558e+002
3.806180e+001 1.099668e+002
3.786117e+001 1.102761e+002
3.766039e+001 1.105837e+002
3.745949e+001 1.108898e+002
3.725848e+001 1.111942e+002
3.705736e+001 1.114970e+002
3.685614e+001 1.117981e+002
3.665485e+001 1.120976e+002
3.645349e+001 1.123955e+002
3.625206e+001 1.126917e+002
3.605059e+001 1.129863e+002
3.584909e+001 1.132793e+002
3.564755e+001 1.135706e+002
3.544600e+001 1.138603e+002
3.524445e+001 1.141484e+002
3.504290e+001 1.144348e+002
3.484137e+001 1.147195e+002
3.463987e+001 1.150027e+002
3.443840e+001 1.152842e+002
3.423698e+001 1.155640e+002
3.403563e+001 1.158423e+002
3.383433e+001 1.161188e+002
3.363312e+001 1.163938e+002
3.343199e+001 1.166671e+002
3.323096e+001 1.169388e+002
3.303003e+001 1.172088e+002
3.282922e+001 1.174773e+002
3.262854e+001 1.177440e+002
3.242799e+001 1.180092e+002
3.222758e+001 1.182727e+002
3.202733e+001 1.185346e+002
3.182724e+001 1.187949e+002
3.162733e+001 1.190535e+002
3.142759e+001 1.193105e+002
3.122804e+001 1.195659e+002
3.102869e+001 1.198197e+002
3.082955e+001 1.200719e+002
3.063062e+001 1.203224e+002
3.043191e+001 1.205713e+002
3.023343e+001 1.208186e+002
3.003520e+001 1.210643e+002
2.983721e+001 1.213084e+002
2.963948e+001 1.215508e+002
2.944201e+001 1.217917e+002
2.924481e+001 1.220310e+002
2.904790e+001 1.222686e+002
2.885127e+001 1.225047e+002
2.865493e+001 1.227391e+002
2.845890e+001 1.229720e+002
2.826318e+001 1.232033e+002
2.806778e+001 1.234329e+002
2.787270e+001 1.236610e+002
2.767795e+001 1.238875e+002
2.748354e+001 1.241125e+002
2.728948e+001 1.243358e+002
2.709577e+001 1.245576e+002
2.690242e+001 1.247778e+002
2.670944e+001 1.249964e+002
2.651683e+001 1.252134e+002
2.632460e+001 1.254289e+002
2.613276e+001 1.256428e+002
2.594131e+001 1.258552e+002
2.575026e+001 1.260660e+002
2.555961e+001 1.262753e+002
2.536938e+001 1.264830e+002
2.517957e+001 1.266891e+002
2.499018e+001 1.268938e+002
2.480122e+001 1.270968e+002
2.461270e+001 1.272984e+002
2.442462e+001 1.274984e+002
2.423699e+001 1.276969e+002
2.404981e+001 1.278938e+002
2.386309e+001 1.280893e+002
2.367683e+001 1.282832e+002
2.349105e+001 1.284756e+002
2.330574e+001 1.286665e+002
2.312091e+001 1.288559e+002
2.293657e+001 1.290438e+002
2.275272e+001 1.292302e+002
2.256937e+001 1.294151e+002
2.238651e+001 1.295985e+002
2.220417e+001 1.297804e+002
2.202233e+001 1.299608e+002
2.184101e+001 1.301398e+002
2.166022e+001 1.303173e+002
2.147995e+001 1.304933e+002
2.130021e+001 1.306679e+002
2.112100e+001 1.308410e+002
2.094233e+001 1.310126e+002
2.076421e+001 1.311828e+002
2.058663e+001 1.313515e+002
2.040961e+001 1.315188e+002
2.023314e+001 1.316847e+002
2.005723e+001 1.318491e+002
1.988189e+001 1.320121e+002
1.970711e+001 1.321737e+002
1.953291e+001 1.323338e+002
1.935929e+001 1.324926e+002
1.918624e+001 1.326499e+002
1.901378e+001 1.328058e+002
1.884190e+001 1.329603e+002
1.867062e+001 1.331134e+002
1.849993e+001 1.332651e+002
1.832984e+001 1.334155e+002
1.816035e+001 1.335644e+002
1.799146e+001 1.337120e+002
1.782318e+001 1.338582e+002
1.765552e+001 1.340031e+002
1.748847e+001 1.341465e+002
1.732203e+001 1.342887e+002
1.715622e+001 1.344294e+002
1.699103e+001 1.345688e+002
1.682647e+001 1.347069e+002
1.666253e+001 1.348437e+002
1.649923e+001 1.349791e+002
1.633657e+001 1.351131e+002
1.617454e+001 1.352459e+002
1.601315e+001 1.353773e+002
1.585240e+001 1.355075e+002
1.569230e+001 1.356363e+002
1.553284e+001 1.357638e+002
1.537404e+001 1.358900e+002
1.521589e+001 1.360150e+002
1.505839e+001 1.361386e+002
1.490155e+001 1.362610e+002
1.474537e+001 1.363821e+002
1.458985e+001 1.365019e+002
1.443499e+001 1.366205e+002
1.428080e+001 1.367378e+002
1.412728e+001 1.368539e+002
1.397442e+001 1.369687e+002
1.382224e+001 1.370822e+002
1.367073e+001 1.371945e+002
1.351989e+001 1.373056e+002
1.336973e+001 1.374155e+002
1.322025e+001 1.375241e+002
1.307144e+001 1.376316e+002
1.292332e+001 1.377378e+002
1.277588e+001 1.378428e+002
1.262912e+001 1.379466e+002
1.248305e+001 1.380493e+002
1.233767e+001 1.381507e+002
1.219297e+001 1.382510e+002
1.204897e+001 1.383501e+002
1.190565e+001 1.384480e+002
1.176303e+001 1.385447e+002
1.162109e+001 1.386403e+002
1.147986e+001 1.387348e+002
1.133931e+001 1.388281e+002
1.119947e+001 1.389202e+002
1.106032e+001 1.390112e+002
1.092186e+001 1.391011e+002
1.078411e+001 1.391899e+002
1.064705e+001 1.392775e+002
1.051070e+001 1.393640e+002
1.037504e+001 1.394494e+002
1.024009e+001 1.395337e+002
1.010584e+001 1.396170e+002
9.972288e+000 1.396991e+002
9.839442e+000 1.397801e+002
9.707300e+000 1.398601e+002
9.575862e+000 1.399390e+002
9.445128e+000 1.400168e+002
9.315100e+000 1.400935e+002
9.185776e+000 1.401692e+002
9.057158e+000 1.402439e+002
8.929245e+000 1.403175e+002
8.802038e+000 1.403900e+002
8.675538e+000 1.404616e+002
8.549744e+000 1.405321e+002
8.424656e+000 1.406015e+002
8.300275e+000 1.406700e+002
8.176600e+000 1.407375e+002
8.053631e+000 1.408039e+002
7.931368e+000 1.408694e+002
7.809812e+000 1.409338e+002
7.688962e+000 1.409973e+002
7.568818e+000 1.410598e+002
7.449380e+000 1.411213e+002
7.330647e+000 1.411818e+002
7.212620e+000 1.412414e+002
7.095298e+000 1.413000e+002
6.978680e+000 1.413576e+002
6.862767e+000 1.414144e+002
6.747557e+000 1.414701e+002
6.633051e+000 1.415250e+002
6.519248e+000 1.415789e+002
6.406148e+000 1.416319e+002
6.293749e+000 1.416839e+002
6.182052e+000 1.417351e+002
6.071056e+000 1.417853e+002
5.960760e+000 1.418346e+002
5.851163e+000 1.418831e+002
5.742265e+000 1.419306e+002
5.634066e+000 1.419773e+002
5.526563e+000 1.420231e+002
5.419757e+000 1.420680e+002
5.313648e+000 1.421120e+002
5.208233e+000 1.421552e+002
5.103512e+000 1.421975e+002
4.999485e+000 1.422390e+002
4.896149e+000 1.422796e+002
4.793505e+000 1.423194e+002
4.691552e+000 1.423584e+002
4.590288e+000 1.423965e+002
4.489712e+000 1.424338e+002
4.389823e+000 1.424703e+002
4.290620e+000 1.425060e+002
4.192103e+000 1.425408e+002
4.094270e+000 1.425749e+002
3.997119e+000 1.426082e+002
3.900650e+000 1.426407e+002
3.804862e+000 1.426724e+002
3.709753e+000 1.427033e+002
3.615321e+000 1.427334e+002
3.521566e+000 1.427628e+002
3.428487e+000 1.427914e+002
3.336082e+000 1.428193e+002
3.244349e+000 1.428464e+002
3.153288e+000 1.428728e+002
3.062896e+000 1.428984e+002
2.973174e+000 1.429233e+002
2.884118e+000 1.429474e+002
2.795728e+000 1.429709e+002
2.708002e+000 1.429936e+002
2.620938e+000 1.430156e+002
2.534536e+000 1.430369e+002
2.448793e+000 1.430575e+002
2.363708e+000 1.430774e+002
2.279279e+000 1.430966e+002
2.195505e+000 1.431151e+002
2.112385e+000 1.431329e+002
2.029915e+000 1.431501e+002
1.948096e+000 1.431666e+002
1.866925e+000 1.431824e+002
1.786400e+000 1.431976e+002
1.706520e+000 1.432121e+002
1.627283e+000 1.432260e+002
1.548687e+000 1.432392e+002
1.470731e+000 1.432518e+002
1.393412e+000 1.432638e+002
1.316730e+000 1.432751e+002
1.240681e+000 1.432858e+002
1.165264e+000 1.432959e+002
1.090478e+000 1.433053e+002
1.016321e+000 1.433142e+002
9.427896e-001 1.433225e+002
8.698833e-001 1.433301e+002
7.975997e-001 1.433372e+002
7.259371e-001 1.433437e+002
6.548933e-001 1.433496e+002
5.844664e-001 1.433549e+002
5.146545e-001 1.433596e+002
4.454556e-001 1.433638e+002
3.768677e-001 1.433674e+002
3.088888e-001 1.433705e+002
2.415168e-001 1.433730e+002
1.747496e-001 1.433750e+002
1.085852e-001 1.433764e+002
4.302159e-002 1.433773e+002
-2.194335e-002 1.433777e+002
-8.631172e-002 1.433775e+002
-1.500856e-001 1.433768e+002
-2.132671e-001 1.433755e+002
-2.758583e-001 1.433738e+002
-3.378614e-001 1.433716e+002
-3.992785e-001 1.433688e+002
-4.601119e-001 1.433656e+002
-5.203636e-001 1.433618e+002
-5.800359e-001 1.433576e+002
-6.391309e-001 1.433529e+002
-6.976510e-001 1.433477e+002
-7.555982e-001 1.433420e+002
-8.129748e-001 1.433359e+002
-8.697831e-001 1.433293e+002
-9.260253e-001 1.433222e+002
-9.817036e-001 1.433147e+002
-1.036820e+000 1.433067e+002
-1.091378e+000 1.432983e+002
-1.145378e+000 1.432894e+002
-1.198823e+000 1.432801e+002
-1.251716e+000 1.432704e+002
-1.304059e+000 1.432602e+002
-1.355854e+000 1.432496e+002
-1.407104e+000 1.432386e+002
-1.457810e+000 1.432272e+002
-1.507975e+000 1.432153e+002
-1.557602e+000 1.432031e+002
-1.606692e+000 1.431904e+002
-1.655249e+000 1.431773e+002
-1.703274e+000 1.431639e+002
-1.750770e+000 1.431500e+002
-1.797739e+000 1.431358e+002
-1.844184e+000 1.431212e+002
-1.890106e+000 1.431062e+002
-1.935509e+000 1.430909e+002
-1.980395e+000 1.430751e+002
-2.024766e+000 1.430590e+002
-2.068624e+000 1.430426e+002
-2.111972e+000 1.430258e+002
-2.154813e+000 1.430086e+002
-2.197149e+000 1.429911e+002
-2.238981e+000 1.429732e+002
-2.280313e+000 1.429550e+002
-2.321148e+000 1.429365e+002
-2.361486e+000 1.429177e+002
-2.401332e+000 1.428985e+002
-2.440687e+000 1.428790e+002
-2.479554e+000 1.428591e+002
-2.517935e+000 1.428390e+002
-2.555833e+000 1.428185e+002
-2.593249e+000 1.427977e+002
-2.630188e+000 1.427767e+002
-2.666650e+000 1.427553e+002
-2.702639e+000 1.427336e+002
-2.738157e+000 1.427117e+002
-2.773206e+000 1.426894e+002
-2.807789e+000 1.426669e+002
-2.841909e+000 1.426441e+002
-2.875567e+000 1.426210e+002
-2.908767e+000 1.425976e+002
-2.941510e+000 1.425740e+002
-2.973799e+000 1.425500e+002
-3.005638e+000 1.425259e+002
-3.037027e+000 1.425014e+002
-3.067970e+000 1.424768e+002
-3.098469e+000 1.424518e+002
-3.128527e+000 1.424267e+002
-3.158146e+000 1.424012e+002
-3.187328e+000 1.423756e+002
-3.216076e+000 1.423497e+002
-3.244393e+000 1.423235e+002
-3.272281e+000 1.422972e+002
-3.299742e+000 1.422706e+002
-3.326780e+000 1.422438e+002
-3.353395e+000 1.422167e+002
-3.379592e+000 1.421895e+002
-3.405371e+000 1.421620e+002
-3.430737e+000 1.421343e+002
-3.455691e+000 1.421065e+002
-3.480236e+000 1.420784e+002
-3.504374e+000 1.420501e+002
-3.528107e+000 1.420216e+002
-3.551439e+000 1.419930e+002
-3.574371e+000 1.419641e+002
-3.596907e+000 1.419351e+002
-3.619048e+000 1.419058e+002
-3.640797e+000 1.418764e+002
-3.662156e+000 1.418468e+002
-3.683129e+000 1.418171e+002
-3.703717e+000 1.417871e+002
-3.723922e+000 1.417570e+002
-3.743748e+000 1.417268e+002
-3.763196e+000 1.416964e+002
-3.782270e+000 1.416658e+002
-3.800972e+000 1.416351e+002
-3.819303e+000 1.416042e+002
-3.837267e+000 1.415731e+002
-3.854866e+000 1.415419e+002
-3.872102e+000 1.415106e+002
-3.888977e+000 1.414792e+002
-3.905495e+000 1.414476e+002
-3.921658e+000 1.414158e+002
-3.937467e+000 1.413839e+002
-3.952926e+000 1.413519e+002
-3.968037e+000 1.413198e+002
-3.982802e+000 1.412876e+002
-3.997223e+000 1.412552e+002
-4.011304e+000 1.412227e+002
-4.025046e+000 1.411901e+002
-4.038452e+000 1.411574e+002
-4.051524e+000 1.411246e+002
-4.064264e+000 1.410917e+002
-4.076675e+000 1.410586e+002
-4.088759e+000 1.410255e+002
-4.100520e+000 1.409923e+002
-4.111958e+000 1.409590e+002
-4.123076e+000 1.409255e+002
-4.133877e+000 1.408920e+002
-4.144363e+000 1.408584e+002
-4.154537e+000 1.408248e+002
-4.164400e+000 1.407910e+002
-4.173955e+000 1.407571e+002
-4.183205e+000 1.407232e+002
-4.192152e+000 1.406892e+002
-4.200797e+000 1.406552e+002
-4.209143e+000 1.406210e+002
-4.217193e+000 1.405868e+002
-4.224949e+000 1.405525e+002
-4.232413e+000 1.405182e+002
-4.239588e+000 1.404838e+002
-4.246475e+000 1.404494e+002
-4.253078e+000 1.404148e+002
-4.259397e+000 1.403803e+002
-4.265436e+000 1.403457e+002
-4.271197e+000 1.403110e+002
-4.276682e+000 1.402763e+002
-4.281894e+000 1.402415e+002
-4.286834e+000 1.402067e+002
-4.291504e+000 1.401719e+002
-4.295908e+000 1.401370e+002
-4.300047e+000 1.401021e+002
-4.303923e+000 1.400672e+002
-4.307539e+000 1.400322e+002
-4.310897e+000 1.399972e+002
-4.313999e+000 1.399622e+002
-4.316847e+000 1.399271e+002
-4.319443e+000 1.398920e+002
-4.321790e+000 1.398569e+002
-4.323890e+000 1.398218e+002
-4.325744e+000 1.397867e+002
-4.327356e+000 1.397515e+002
-4.328726e+000 1.397163e+002
-4.329858e+000 1.396812e+002
-4.330754e+000 1.396460e+002
-4.331415e+000 1.396108e+002
-4.331843e+000 1.395756e+002
-4.332042e+000 1.395404e+002
-4.332012e+000 1.395052e+002
-4.331757e+000 1.394700e+002
-4.331277e+000 1.394348e+002
-4.330575e+000 1.393996e+002
-4.329654e+000 1.393644e+002
-4.328515e+000 1.393292e+002
-4.327160e+000 1.392940e+002
-4.325592e+000 1.392589e+002
-4.323812e+000 1.392237e+002
-4.321822e+000 1.391886e+002
-4.319625e+000 1.391534e+002
-4.317222e+000 1.391183e+002
-4.314616e+000 1.390832e+002
-4.311808e+000 1.390482e+002
-4.308801e+000 1.390131e+002
-4.305596e+000 1.389781e+002
-4.302196e+000 1.389431e+002
-4.298602e+000 1.389082e+002
-4.294816e+000 1.388732e+002
-4.290841e+000 1.388383e+002
-4.286678e+000 1.388035e+002
-4.282329e+000 1.387686e+002
-4.277796e+000 1.387338e+002
-4.273082e+000 1.386991e+002
-4.268187e+000 1.386644e+002
-4.263114e+000 1.386297e+002
-4.257865e+000 1.385950e+002
-4.252442e+000 1.385604e+002
-4.246847e+000 1.385259e+002
-4.241080e+000 1.384913e+002
-4.235145e+000 1.384569e+002
-4.229043e+000 1.384225e+002
-4.222776e+000 1.383881e+002
-4.216346e+000 1.383538e+002
-4.209754e+000 1.383195e+002
-4.203003e+000 1.382853e+002
-4.196095e+000 1.382511e+002
-4.189031e+000 1.382170e+002
-4.181812e+000 1.381830e+002
-4.174441e+000 1.381490e+002
-4.166919e+000 1.381151e+002
-4.159249e+000 1.380812e+002
-4.151432e+000 1.380474e+002
-4.143470e+000 1.380137e+002
-4.135364e+000 1.379800e+002
-4.127117e+000 1.379464e+002
-4.118729e+000 1.379129e+002
-4.110203e+000 1.378794e+002
-4.101541e+000 1.378460e+002
-4.092743e+000 1.378127e+002
-4.083813e+000 1.377794e+002
-4.074751e+000 1.377462e+002
-4.065559e+000 1.377131e+002
-4.056239e+000 1.376801e+002
-4.046793e+000 1.376471e+002
-4.037221e+000 1.376142e+002
-4.027527e+000 1.375814e+002
-4.017711e+000 1.375487e+002
-4.007775e+000 1.375161e+002
-3.997721e+000 1.374835e+002
-3.987550e+000 1.374510e+002
-3.977264e+000 1.374186e+002
-3.966865e+000 1.373863e+002
-3.956353e+000 1.373540e+002
-3.945731e+000 1.373219e+002
-3.935001e+000 1.372898e+002
-3.924163e+000 1.372578e+002
-3.913220e+000 1.372260e+002
-3.902172e+000 1.371942e+002
-3.891022e+000 1.371624e+002
-3.879771e+000 1.371308e+002
-3.868420e+000 1.370993e+002
-3.856972e+000 1.370679e+002
-3.845426e+000 1.370365e+002
-3.833786e+000 1.370053e+002
-3.822052e+000 1.369741e+002
-3.810226e+000 1.369431e+002
-3.798309e+000 1.369121e+002
-3.786303e+000 1.368812e+002
-3.774209e+000 1.368505e+002
-3.762029e+000 1.368198e+002
-3.749764e+000 1.367892e+002
-3.737416e+000 1.367587e+002
-3.724985e+000 1.367284e+002
-3.712474e+000 1.366981e+002
-3.699884e+000 1.366679e+002
-3.687216e+000 1.366379e+002
-3.674471e+000 1.366079e+002
-3.661651e+000 1.365780e+002
-3.648757e+000 1.365483e+002
-3.635791e+000 1.365186e+002
-3.622754e+000 1.364891e+002
-3.609647e+000 1.364597e+002
-3.596472e+000 1.364303e+002
-3.583229e+000 1.364011e+002
-3.569921e+000 1.363720e+002
-3.556548e+000 1.363430e+002
-3.543113e+000 1.363141e+002
-3.529615e+000 1.362853e+002
-3.516056e+000 1.362566e+002
-3.502438e+000 1.362280e+002
-3.488762e+000 1.361996e+002
-3.475029e+000 1.361712e+002
-3.461241e+000 1.361430e+002
-3.447397e+000 1.361149e+002
-3.433501e+000 1.360869e+002
-3.419553e+000 1.360589e+002
-3.405554e+000 1.360312e+002
-3.391505e+000 1.360035e+002
-3.377408e+000 1.359759e+002
-3.363263e+000 1.359485e+002
-3.349073e+000 1.359211e+002
-3.334837e+000 1.358939e+002
-3.320558e+000 1.358668e+002
-3.306237e+000 1.358398e+002
-3.291873e+000 1.358130e+002
-3.277470e+000 1.357862e+002
-3.263027e+000 1.357596e+002
-3.248547e+000 1.357331e+002
-3.234029e+000 1.357067e+002
-3.219475e+000 1.356804e+002
-3.204887e+000 1.356542e+002
-3.190265e+000 1.356282e+002
-3.175610e+000 1.356023e+002
-3.160923e+000 1.355765e+002
-3.146207e+000 1.355508e+002
-3.131460e+000 1.355252e+002
-3.116686e+000 1.354998e+002
-3.101883e+000 1.354744e+002
-3.087055e+000 1.354492e+002
-3.072201e+000 1.354241e+002
-3.057323e+000 1.353992e+002
-3.042421e+000 1.353743e+002
-3.027497e+000 1.353496e+002
-3.012552e+000 1.353250e+002
-2.997586e+000 1.353005e+002
-2.982601e+000 1.352762e+002
